dbo,cmc_crsp_st_prem,crsp_adj_incr6,State Program Premium table, Adjustment Increase6 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_irsn_6,State Program Premium table, Adjustment Increase6 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_incr7,State Program Premium table, Adjustment Increase7 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_irsn_7,State Program Premium table, Adjustment Increase7 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_incr8,State Program Premium table, Adjustment Increase8 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_irsn_8,State Program Premium table, Adjustment Increase8 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_incr9,State Program Premium table, Adjustment Increase9 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_irsn_9,State Program Premium table, Adjustment Increase9 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_incra,State Program Premium table, Adjustment IncreaseA Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_irsn_a,State Program Premium table, Adjustment IncreaseA Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr1,State Program Premium table, Adjustment Decrease1 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_1,State Program Premium table, Adjustment Decrease1 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr2,State Program Premium table, Adjustment Decrease2 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_2,State Program Premium table, Adjustment Decrease2 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr3,State Program Premium table, Adjustment Decrease3 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_3,State Program Premium table, Adjustment Decrease3 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr4,State Program Premium table, Adjustment Decrease4 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_4,State Program Premium table, Adjustment Decrease4 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr5,State Program Premium table, Adjustment Decrease5 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_5,State Program Premium table, Adjustment Decrease5 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr6,State Program Premium table, Adjustment Decrease6 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_6,State Program Premium table, Adjustment Decrease6 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr7,State Program Premium table, Adjustment Decrease7 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_7,State Program Premium table, Adjustment Decrease7 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr8,State Program Premium table, Adjustment Decrease8 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_8,State Program Premium table, Adjustment Decrease8 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decr9,State Program Premium table, Adjustment Decrease9 Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_9,State Program Premium table,Adjustment Decrease9 Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_adj_decra,State Program Premium table, Adjustment DecreaseA Amount,money
dbo,cmc_crsp_st_prem,crsp_adj_drsn_a,State Program Premium table,Adjustment DecreaseA Reason Code,varchar
dbo,cmc_crsp_st_prem,crsp_excl_prem_ind,State Program Premium table, Excluded Premium Indicator,char
dbo,cmc_crsp_st_prem,crsp_proc_dtm,State Program Premium table, Process Date Time,datetime
dbo,cmc_crsp_st_prem,crsp_create_dtm,State Program Premium table, Create Date Time,datetime
dbo,cmc_crsp_st_prem,crsp_lock_token,State Program Premium table,Lock Token,smallint
dbo,cmc_crsp_st_prem,atxr_source_id,State Program Premium table,Attachment Source Id,datetime
dbo,cmc_crsp_st_prem,sys_last_upd_dtm,State Program Premium table,Last Update Datetime,datetime
dbo,cmc_crsp_st_prem,sys_usus_id,State Program Premium table,Last Update User ID,varchar
dbo,cmc_crsp_st_prem,sys_dbuser_id,State Program Premium table,Last Update DBMS User ID,varchar
dbo,cmc_crsr_supp_rate,crsd_id,The Supplemental Capitation Rate Table,Capitation Schedule ID,char
dbo,cmc_crsr_supp_rate,crsr_modifier,The Supplemental Capitation Rate Table,Capitation Modifier,char
dbo,cmc_crsr_supp_rate,crsr_eff_dt,The Supplemental Capitation Rate Table,Effective Date,datetime
dbo,cmc_crsr_supp_rate,crsr_gender,The Supplemental Capitation Rate Table,Gender,char
dbo,cmc_crsr_supp_rate,crsr_rel,The Supplemental Capitation Rate Table,Relationship designations,char
dbo,cmc_crsr_supp_rate,crsr_age_from,The Supplemental Capitation Rate Table,From Age,smallint
dbo,cmc_crsr_supp_rate,crsr_term_dt,The Supplemental Capitation Rate Table,Termination Date,datetime
dbo,cmc_crsr_supp_rate,crsr_age_thru,The Supplemental Capitation Rate Table,Age Thru,smallint
dbo,cmc_crsr_supp_rate,crsr_cell_rate,The Supplemental Capitation Rate Table,Rate,money
dbo,cmc_crsr_supp_rate,crsr_lock_token,The Supplemental Capitation Rate Table,Lock Token,smallint
dbo,cmc_crsr_supp_rate,atxr_source_id,The Supplemental Capitation Rate Table,Attachment Source Id,datetime
dbo,cmc_crtx_crit_text,pdbc_pfx,Severity  Complexity  and Discharge Criteria Description Table,Common Criteria Benefit Component Prefix,char
dbo,cmc_crtx_crit_text,crcd_type,Severity  Complexity  and Discharge Criteria Description Table,Common Criteria Type,char
dbo,cmc_crtx_crit_text,crcd_cls,Severity  Complexity  and Discharge Criteria Description Table,Common Criteria Class,char
dbo,cmc_crtx_crit_text,crtx_cd,Severity  Complexity  and Discharge Criteria Description Table,Common Criteria Text Code,char
dbo,cmc_crtx_crit_text,crtx_cat,Severity  Complexity  and Discharge Criteria Description Table,Common Criteria Text Category,char
dbo,cmc_crtx_crit_text,crtx_text,Severity  Complexity  and Discharge Criteria Description Table,Common Criteria Text,varchar
dbo,cmc_crtx_crit_text,crtx_lock_token,Severity  Complexity  and Discharge Criteria Description Table,Lock Token,smallint
dbo,cmc_crtx_crit_text,atxr_source_id,Severity  Complexity  and Discharge Criteria Description Table,Attachment Source Id,datetime
dbo,cmc_crv0_temp_crmn,crmn_pay_dt,Temp Storage table, ,datetime
dbo,cmc_crv0_temp_crmn,crbd_bat_id,Temp Storage table,Batch ID,char
dbo,cmc_crv0_temp_crmn,grgr_ck,Temp Storage table,Group Address Line 1,int
dbo,cmc_crv0_temp_crmn,cscs_id,Temp Storage table,Class Identifier,char
dbo,cmc_crv0_temp_crmn,cspd_cat,Temp Storage table,Product Category,char
dbo,cmc_crv0_temp_crmn,cspi_id,Temp Storage table,Class Plan Identifier,char
dbo,cmc_crv0_temp_crmn,nwxr_cap_type,Temp Storage table,Capitation Type,char
dbo,cmc_crv0_temp_crmn,pdpd_id,Temp Storage table,Product Identifier,char
dbo,cmc_crv0_temp_crmn,crmn_cov_from_dt,Temp Storage table, ,datetime
dbo,cmc_crv0_temp_crmn,crmn_cov_thru_dt,Temp Storage table, ,datetime
dbo,cmc_crv0_temp_crmn,pdpd_eff_dt,Temp Storage table,Product Effective Date,datetime
dbo,cmc_crv0_temp_crmn,pdpd_term_dt,Temp Storage table,Termination Date,datetime
dbo,cmc_crv0_temp_crmn,lobd_id,Temp Storage table,Line Of Business ID,char
dbo,cmc_crv0_temp_crmn,pdpd_cap_pop_lvl,Temp Storage table,Capitation Percent of Premium Level,char
dbo,cmc_crv0_temp_crmn,pdpd_mctr_ccat,Temp Storage table,Capitation Category,char
dbo,cmc_crv0_temp_crmn,cspi_eff_dt,Temp Storage table,Class/Plan Effective Date,datetime
dbo,cmc_crv0_temp_crmn,cspi_term_dt,Temp Storage table,Class/Plan Termination Date,datetime
dbo,cmc_crv0_temp_crmn,nwst_pfx,Temp Storage table,Network Set Prefix,char
dbo,cmc_crv0_temp_crmn,nwst_eff_dt,Temp Storage table,Network Set Effective Date,datetime
dbo,cmc_crv0_temp_crmn,nwst_seq_no,Temp Storage table,Network Set Sequence Number,smallint
dbo,cmc_crv0_temp_crmn,nwst_term_dt,Temp Storage table,Network Set Termination Date,datetime
dbo,cmc_crv0_temp_crmn,nwnw_id,Temp Storage table,Provider Network Identifier,char
dbo,cmc_crv0_temp_crmn,nwpe_pfx,Temp Storage table,Network Provider Entity Relationship Prefix,char
dbo,cmc_crv0_temp_crmn,nwcr_pfx,Temp Storage table,Provider Network Capitation Relationship Prefix,char
dbo,cmc_crv0_temp_crmn,nwst_nwcr_ind,Temp Storage table,Network Capitation Indicator,char
dbo,cmc_crv0_temp_crmn,nwpe_nwcr_pfx,Temp Storage table, ,char
dbo,cmc_crv0_temp_nwst,pdbc_pfx,Temp Storage table,Billing Component Prefix,char
dbo,cmc_crv0_temp_nwst,nwst_eff_dt,Temp Storage table,Network Set Effective Date,datetime
dbo,cmc_crv0_temp_nwst,nwst_seq_no,Temp Storage table,Network Set Sequence Number,smallint
dbo,cmc_crv0_temp_nwst,nwst_term_dt,Temp Storage table,Network Set Termination Date,datetime
dbo,cmc_crv0_temp_nwst,cap_type,Temp Storage table, ,char
dbo,cmc_crv0_temp_nwst,nwnw_id,Temp Storage table,Provider Network Identifier,char
dbo,cmc_crv0_temp_nwst,nwpe_pfx,Temp Storage table,Network Provider Entity Relationship Prefix,char
dbo,cmc_crv0_temp_nwst,nwcr_pfx,Temp Storage table,Provider Network Capitation Relationship Prefix,char
dbo,cmc_crv0_temp_nwst,nwpe_nwcr_pfx,Temp Storage table, ,char
dbo,cmc_crv0_temp_nwst,nwst_nwcr_ind,Temp Storage table,Network Capitation Indicator,char
dbo,cmc_crv0_temp_nwxr,nwxr_pay_dt,Temp Storage table, ,datetime
dbo,cmc_crv0_temp_nwxr,crbd_bat_id,Temp Storage table,Batch ID,char
dbo,cmc_crv0_temp_nwxr,prpr_id,Temp Storage table,Servicing Provider,char
dbo,cmc_crv0_temp_nwxr,nwnw_id,Temp Storage table,Provider Network Identifier,char
dbo,cmc_crv0_temp_nwxr,nwxr_pfx,Temp Storage table,Network Provider Entity Relationship Prefix,char
dbo,cmc_crv0_temp_nwxr,nwxr_cap_type,Temp Storage table,Capitation Type,char
dbo,cmc_crv0_temp_nwxr,nwxr_eff_dt,Temp Storage table,Effective Date,datetime
dbo,cmc_crv0_temp_nwxr,nwxr_term_dt,Temp Storage table,Termination Date,datetime
dbo,cmc_crv1_extr_rates,crv1_cov_from_dt,Capitation Rate Extract table,Coverage From Date,datetime
dbo,cmc_crv1_extr_rates,crv1_cov_thru_dt,Capitation Rate Extract table,Coverage Thru Date,datetime
dbo,cmc_crv1_extr_rates,crv1_age_from,Capitation Rate Extract table,Age From,smallint
dbo,cmc_crv1_extr_rates,crv1_age_thru,Capitation Rate Extract table,Age Thru,smallint
dbo,cmc_crv1_extr_rates,crfs_schd_id,Capitation Rate Extract table,Schedule ID,char
dbo,cmc_crv1_extr_rates,crfd_fund_id,Capitation Rate Extract table,Fund ID,char
dbo,cmc_crv1_extr_rates,crsf_modifier,Capitation Rate Extract table,Group Modifier,char
dbo,cmc_crv1_extr_rates,crsf_eff_dt,Capitation Rate Extract table,Effective Date,datetime
dbo,cmc_crv1_extr_rates,crsf_term_dt,Capitation Rate Extract table,Termination Date,datetime
dbo,cmc_crv1_extr_rates,crer_earn_from_dt,Capitation Rate Extract table,Earn From Date,datetime
dbo,cmc_crv1_extr_rates,pdfc_mctr_cfcd,Capitation Rate Extract table,Capitation Product Factor Code,char
dbo,cmc_crv1_extr_rates,crsd_id,Capitation Rate Extract table,Supplemental Capitation Rate Schedule ID,char
dbo,cmc_crv1_extr_rates,crft_id,Capitation Rate Extract table,Rate Factor ID,char
dbo,cmc_crv1_extr_rates,crfd_fund_rate_ind,Capitation Rate Extract table,Fund Rate Indicator,char
dbo,cmc_crv1_extr_rates,crfd_prorate_rule,Capitation Rate Extract table,Proration Method,char
dbo,cmc_crv1_extr_rates,crfd_pymt_meth_ind,Capitation Rate Extract table,Payment Method Indicator,char
dbo,cmc_crv1_extr_rates,crfd_acct_cat,Capitation Rate Extract table,Accounting Category,char
dbo,cmc_crv1_extr_rates,crfd_key_mod_ind,Capitation Rate Extract table,Group Modifier Indicator,char
dbo,cmc_crv1_extr_rates,crfd_min_amt,Capitation Rate Extract table,Minimum Amount,money
dbo,cmc_crv1_extr_rates,crfd_max_amt,Capitation Rate Extract table,Maximum Amount,money
dbo,cmc_crv1_extr_rates,crft_mctr_lsty,Capitation Rate Extract table,Lifestyle Code,char
dbo,cmc_crv1_extr_rates,crft_eff_dt,Capitation Rate Extract table,Lifestyle Code Effective Date,datetime
dbo,cmc_crv1_extr_rates,crft_term_dt,Capitation Rate Extract table,Lifestyle Code Termination Date,datetime
dbo,cmc_crv1_extr_rates,crft_fctr,Capitation Rate Extract table,Lifestyle Rating Factor,int
dbo,cmc_crv1_extr_rates,crfr_modifier,Capitation Rate Extract table,Group Modifier,char
dbo,cmc_crv1_extr_rates,crfr_gender,Capitation Rate Extract table,Gender,char
dbo,cmc_crv1_extr_rates,crfr_rel,Capitation Rate Extract table,Relationship,char
dbo,cmc_crv1_extr_rates,crfr_age_from,Capitation Rate Extract table,Age From Date,smallint
dbo,cmc_crv1_extr_rates,crfr_age_thru,Capitation Rate Extract table,Age Thru,smallint
dbo,cmc_crv1_extr_rates,crfr_fund_rate,Capitation Rate Extract table,Fund Rate,money
dbo,cmc_crv1_extr_rates,crfr_fund_pct,Capitation Rate Extract table,Fund Percent,int
dbo,cmc_crv1_extr_rates,crsr_modifier,Capitation Rate Extract table,Group Modifier,char
dbo,cmc_crv1_extr_rates,crsr_eff_dt,Capitation Rate Extract table,Effective Date,datetime
dbo,cmc_crv1_extr_rates,crsr_gender,Capitation Rate Extract table,Gender,char
dbo,cmc_crv1_extr_rates,crsr_rel,Capitation Rate Extract table,Relationship,char
dbo,cmc_crv1_extr_rates,crsr_age_from,Capitation Rate Extract table,Age From,smallint
dbo,cmc_crv1_extr_rates,crsr_term_dt,Capitation Rate Extract table,Termination Date,datetime
dbo,cmc_crv1_extr_rates,crsr_age_thru,Capitation Rate Extract table,Age Thru,smallint
dbo,cmc_crv1_extr_rates,crsr_cell_rate,Capitation Rate Extract table,Rate,money
dbo,cmc_crv1_temp_crfr,crfs_schd_id,Temp Storage table,Capitation Schedule ID,char
dbo,cmc_crv1_temp_crfr,crfd_fund_id,Temp Storage table,Fund ID,char
dbo,cmc_crv1_temp_crfr,crfr_modifier,Temp Storage table,Capitation Modifier,char
dbo,cmc_crv1_temp_crfr,crfr_eff_dt,Temp Storage table,Effective Date,datetime
dbo,cmc_crv1_temp_crfr,crfr_gender,Temp Storage table,Gender,char
dbo,cmc_crv1_temp_crfr,crfr_rel,Temp Storage table,Relationship,char
dbo,cmc_crv1_temp_crfr,crfr_age_from,Temp Storage table,Age From,smallint
dbo,cmc_crv1_temp_crfr,crsf_term_dt,Temp Storage table,Termination Date,datetime
dbo,cmc_crv1_temp_crfr,pdfc_mctr_cfcd,Temp Storage table,Capitation Product Factor Code,char
dbo,cmc_crv1_temp_crfr,cspd_cat,Temp Storage table,Product Category,char
dbo,cmc_crv1_temp_crfr,pay_dt,Temp Storage table, ,datetime
dbo,cmc_crv1_temp_crfr,crfr_age_thru,Temp Storage table,Age Thru,smallint
dbo,cmc_crv1_temp_crfr,crfr_fund_rate,Temp Storage table,Fund Rate,money
dbo,cmc_crv1_temp_crfr,crfr_fund_pct,Temp Storage table,Fund Percent,int
dbo,cmc_crv1_temp_crfr,crsd_id,Temp Storage table,Supplemental Capitation Rate,char
dbo,cmc_crv1_temp_crfr,crft_id,Temp Storage table,Rate Factor ID,char
dbo,cmc_crv1_temp_crfr,crfr_lock_token,Temp Storage table,Lock Token,smallint
dbo,cmc_crv1_temp_crfr,atxr_source_id,Temp Storage table,Attachment Source Id,datetime
dbo,cmc_crv1_temp_crsr,crsd_id,Temp Storage table,Supplemental Capitation Rate,char
dbo,cmc_crv1_temp_crsr,crsr_modifier,Temp Storage table,Capitation Modifier,char
dbo,cmc_crv1_temp_crsr,crsr_eff_dt,Temp Storage table,Effective Date,datetime
dbo,cmc_crv1_temp_crsr,crsr_gender,Temp Storage table,Gender,char
dbo,cmc_crv1_temp_crsr,crsr_rel,Temp Storage table,Relationship,char
dbo,cmc_crv1_temp_crsr,crsr_age_from,Temp Storage table,From Age,smallint
dbo,cmc_crv1_temp_crsr,crsr_term_dt,Temp Storage table,Termination Date,datetime
dbo,cmc_crv1_temp_crsr,crsr_age_thru,Temp Storage table,Age Thru,smallint
dbo,cmc_crv1_temp_crsr,crsr_cell_rate,Temp Storage table,Rate,money
dbo,cmc_crv1_temp_crsr,crsr_lock_token,Temp Storage table,Lock Token,smallint
dbo,cmc_crv1_temp_crsr,atxr_source_id,Temp Storage table,Attachment Source Id,datetime
dbo,cmc_crv2_temp_nwpe,pdbc_pfx,NWPE Temp Storage Table,Billing Component Prefix,char
dbo,cmc_crv2_temp_nwpe,prpr_id,NWPE Temp Storage Table,Servicing Provider,char
dbo,cmc_crv2_temp_nwpe,nwnw_id,NWPE Temp Storage Table,Provider Network Identifier,char
dbo,cmc_crv2_temp_nwpe,nwpe_pfx,NWPE Temp Storage Table,Network Provider Entity Relationship Prefix,char
dbo,cmc_crv2_temp_nwpe,nwpe_cr_pr_id,NWPE Temp Storage Table,Capitated Provider,char
dbo,cmc_crv2_temp_nwpe,nwpe_eff_dt,NWPE Temp Storage Table,Effective Date,datetime
dbo,cmc_crv2_temp_nwpe,nwst_seq_no,NWPE Temp Storage Table,Network Set Sequence Number,smallint
dbo,cmc_crv2_temp_nwpe,nwpe_term_dt,NWPE Temp Storage Table,Termination Date,datetime
dbo,cmc_crv2_temp_nwpe,nwpe_lock_token,NWPE Temp Storage Table,Lock Token,smallint
dbo,cmc_crv2_temp_nwpe,atxr_source_id,NWPE Temp Storage Table,Attachment Source Id,datetime
dbo,cmc_csaa_act_auto,pzap_app_id,Customer Service Automatic Action,Application ID,char
dbo,cmc_csaa_act_auto,csfg_page_type,Customer Service Automatic Action,Page Type (Tab),char
dbo,cmc_csaa_act_auto,csad_id,Customer Service Automatic Action,Auto Action ID,char
dbo,cmc_csaa_act_auto,csaa_action,Customer Service Automatic Action,Action Classification,char
dbo,cmc_csaa_act_auto,atlt_id,Customer Service Automatic Action,Document ID,varchar
dbo,cmc_csaa_act_auto,atsy_id,Customer Service Automatic Action,Style ID,char
dbo,cmc_csaa_act_auto,cstk_assign_usid,Customer Service Automatic Action,Assigned User ID,char
dbo,cmc_csaa_act_auto,cstk_comp_ind,Customer Service Automatic Action,Complaint Indicator,char
dbo,cmc_csaa_act_auto,cstk_mctr_subj,Customer Service Automatic Action,Subject Classification,char
dbo,cmc_csaa_act_auto,cstk_mctr_cat,Customer Service Automatic Action,Category Classification,char
dbo,cmc_csaa_act_auto,cstk_mctr_reas,Customer Service Automatic Action,Reason Classification,char
dbo,cmc_csaa_act_auto,cstk_summary,Customer Service Automatic Action,Summary Text,varchar
dbo,cmc_csaa_act_auto,cstk_mctr_prty,Customer Service Automatic Action,Priority Classification,char
dbo,cmc_csaa_act_auto,cstk_sts,Customer Service Automatic Action,Status code,char
dbo,cmc_csaa_act_auto,cstk_page_type,Customer Service Automatic Action,Page Type (Tab),char
dbo,cmc_csaa_act_auto,pzam_id,Customer Service Automatic Action,Extension Macro ID,varchar
dbo,cmc_csaa_act_auto,cstk_mctr_poc,Customer Service Automatic Action,Proof of Closure Classification,char
dbo,cmc_csaa_act_auto,cstk_next_rev_int,Customer Service Automatic Action,Next Review Date Interval,smallint
dbo,cmc_csaa_act_auto,csaa_lock_token,Customer Service Automatic Action,Lock Token,smallint
dbo,cmc_csaa_act_auto,atxr_source_id,Customer Service Automatic Action,Attachment Source Id,datetime
dbo,cmc_csac_act_crit,pzap_app_id,Customer Service Automatic Action Criteria,Application ID,char
dbo,cmc_csac_act_crit,csfg_page_type,Customer Service Automatic Action Criteria,Page Type (Tab),char
dbo,cmc_csac_act_crit,csad_id,Customer Service Automatic Action Criteria,Auto Action ID,char
dbo,cmc_csac_act_crit,csac_group,Customer Service Automatic Action Criteria,Criteria Grouping,char
dbo,cmc_csac_act_crit,csac_seq_no,Customer Service Automatic Action Criteria,Sequence Number,smallint
dbo,cmc_csac_act_crit,csac_field,Customer Service Automatic Action Criteria,Field,char
dbo,cmc_csac_act_crit,csac_data_type,Customer Service Automatic Action Criteria,Data Type,char
dbo,cmc_csac_act_crit,csac_func,Customer Service Automatic Action Criteria,Function,char
dbo,cmc_csac_act_crit,csac_value1,Customer Service Automatic Action Criteria,Value 1 code,char
dbo,cmc_csac_act_crit,csac_value2,Customer Service Automatic Action Criteria,Value 2 code,char
dbo,cmc_csac_act_crit,csac_lock_token,Customer Service Automatic Action Criteria,Lock Token,smallint
dbo,cmc_csac_act_crit,atxr_source_id,Customer Service Automatic Action Criteria,Attachment Source Id,datetime
dbo,cmc_csad_act_desc,pzap_app_id,Customer Service Automatic Action Description,Application ID,char
dbo,cmc_csad_act_desc,csfg_page_type,Customer Service Automatic Action Description,Page Type (Tab),char
dbo,cmc_csad_act_desc,csad_id,Customer Service Automatic Action Description,CS Automatic Action ID,char
dbo,cmc_csad_act_desc,csad_desc,Customer Service Automatic Action Description,CS Automatic Action Summary Description,varchar
dbo,cmc_csad_act_desc,csad_last_upd_dtm,Customer Service Automatic Action Description,Last Update Datetime,datetime
dbo,cmc_csad_act_desc,csad_last_upd_usid,Customer Service Automatic Action Description,Last Updated By User ID,char
dbo,cmc_csad_act_desc,csad_lock_token,Customer Service Automatic Action Description,Lock Token,smallint
dbo,cmc_csad_act_desc,atxr_source_id,Customer Service Automatic Action Description,Attachment Source Id,datetime
dbo,cmc_csah_archive_hist,cssc_id,Customer Service Archive History Table,Inquiry ID,char
dbo,cmc_csah_archive_hist,csah_archive_dtm,Customer Service Archive History Table,Archive Date Time,datetime
dbo,cmc_csar_archive_work,csar_row_id,Customer Service Archive Work Table,Archive Row ID,numeric
dbo,cmc_csar_archive_work,cssc_id,Customer Service Archive Work Table,Inquiry ID,char
dbo,cmc_csar_archive_work,cstk_last_upd_dtm,Customer Service Archive Work Table,Last Update Date Time,datetime
dbo,cmc_cscf_conf,cssc_id,Customer Service Confirmation Notes Data,Customer Service Inquiry ID,char
dbo,cmc_cscf_conf,cstk_seq_no,Customer Service Confirmation Notes Data,CS Task Sequence Number,smallint
dbo,cmc_cscf_conf,cscf_type,Customer Service Confirmation Notes Data,Configuration Type,char
dbo,cmc_cscf_conf,cscf_seq_no,Customer Service Confirmation Notes Data,Configuration Sequence #,smallint
dbo,cmc_cscf_conf,cscf_text,Customer Service Confirmation Notes Data,Field/Value,varbinary
dbo,cmc_cscf_conf,cscf_lock_token,Customer Service Confirmation Notes Data,Lock Token,smallint
dbo,cmc_cscf_conf,atxr_source_id,Customer Service Confirmation Notes Data,Attachment Source Id,datetime
dbo,cmc_csci_contact,cssc_id,Customer Service Contact Information,Inquiry ID,char
dbo,cmc_csci_contact,csci_last_name,Customer Service Contact Information,Contact Last Name,varchar
dbo,cmc_csci_contact,csci_first_name,Customer Service Contact Information,Contact First Name,varchar
dbo,cmc_csci_contact,csci_mid_init,Customer Service Contact Information,Contact Middle Initial,char
dbo,cmc_csci_contact,csci_title,Customer Service Contact Information,Contact Title,char
dbo,cmc_csci_contact,csci_mctr_lang,Customer Service Contact Information,Contact Language,char
dbo,cmc_csci_contact,csci_meme_rel,Customer Service Contact Information,Relationship to insured,char
dbo,cmc_csci_contact,csci_ssn_id,Customer Service Contact Information,Caller's Social Security Number or ID,varchar
dbo,cmc_csci_contact,csci_addr1,Customer Service Contact Information,Address Line 1,varchar
dbo,cmc_csci_contact,csci_addr2,Customer Service Contact Information,Address Line 2,varchar
dbo,cmc_csci_contact,csci_addr3,Customer Service Contact Information,Address Line 3,varchar
dbo,cmc_csci_contact,csci_city,Customer Service Contact Information,City,varchar
dbo,cmc_csci_contact,csci_state,Customer Service Contact Information,State,char
dbo,cmc_csci_contact,csci_zip,Customer Service Contact Information,Zip Code,char
dbo,cmc_csci_contact,csci_county,Customer Service Contact Information,County,varchar
dbo,cmc_csci_contact,csci_ctry_cd,Customer Service Contact Information,Country Code,char
dbo,cmc_csci_contact,csci_phone,Customer Service Contact Information,Phone Number,varchar
dbo,cmc_csci_contact,csci_phone_ext,Customer Service Contact Information,Phone Extension,varchar
dbo,cmc_csci_contact,csci_fax,Customer Service Contact Information,Fax,varchar
dbo,cmc_csci_contact,csci_fax_ext,Customer Service Contact Information,Fax Extension,char
dbo,cmc_csci_contact,csci_email,Customer Service Contact Information,e-mail address,varchar
dbo,cmc_csci_contact,csci_ssn_id_xlow,Customer Service Contact Information,SSN/ID Xlow,varchar
dbo,cmc_csci_contact,csci_lst_name_xlow,Customer Service Contact Information,Caller Last Name Xlow,char
dbo,cmc_csci_contact,csci_city_xlow,Customer Service Contact Information,Caller City Xlow,char
dbo,cmc_csci_contact,grgr_ck,Customer Service Contact Information,Group Contrived Key,int
dbo,cmc_csci_contact,csci_lock_token,Customer Service Contact Information,Lock Token,smallint
dbo,cmc_csci_contact,atxr_source_id,Customer Service Contact Information,Attachment Source Id,datetime
dbo,cmc_cscs_class,grgr_ck,Class Information Table,Group Contrived Key,int
dbo,cmc_cscs_class,cscs_id,Class Information Table,Class ID,char
dbo,cmc_cscs_class,cscs_desc,Class Information Table,Class Description,char
dbo,cmc_cscs_class,tpct_pfx,Class Information Table,Class Service/Revenue Conversion Prefix,char
dbo,cmc_cscs_class,cscs_opts,Class Information Table,Class Options,char
dbo,cmc_cscs_class,plpb_pfx,Class Information Table,Partner Bank Prefix,char
dbo,cmc_cscs_class,cscs_lock_token,Class Information Table,Lock Token,smallint
dbo,cmc_cscs_class,atxr_source_id,Class Information Table,Attachment Source Id,datetime
dbo,cmc_cscs_class,sys_last_upd_dtm,Class Information Table,Last Update Datetime,datetime
dbo,cmc_cscs_class,sys_usus_id,Class Information Table,Last Update User ID,varchar
dbo,cmc_cscs_class,sys_dbuser_id,Class Information Table,Last Update DBMS User ID,varchar
dbo,cmc_cscs_class,cscs_sp_nwst_pfx_nvl,Class Information Table,Secondary Product Network Set,char
dbo,cmc_cscs_class,cscs_sp_pdpd_id_nvl,Class Information Table,Secondary Product,char
dbo,cmc_csfg_subcat_cg,pzap_app_id,Customer Service Subject and Category Default Configuration,Application ID,char
dbo,cmc_csfg_subcat_cg,csfg_page_type,Customer Service Subject and Category Default Configuration,Page Type (Tab),char
dbo,cmc_csfg_subcat_cg,cstk_mctr_subj,Customer Service Subject and Category Default Configuration,Subject,char
dbo,cmc_csfg_subcat_cg,cstk_mctr_catg,Customer Service Subject and Category Default Configuration,Category,char
dbo,cmc_csfg_subcat_cg,cstk_summary,Customer Service Subject and Category Default Configuration,Freeform Summary Text,varchar
dbo,cmc_csfg_subcat_cg,csfg_lock_token,Customer Service Subject and Category Default Configuration,Lock Token,smallint
dbo,cmc_csfg_subcat_cg,atxr_source_id,Customer Service Subject and Category Default Configuration,Attachment Source Id,datetime
dbo,cmc_csli_link,cssc_id,Customer Service Linked Records,Call ID,char
dbo,cmc_csli_link,cstk_seq_no,Customer Service Linked Records,Task Sequence Number,smallint
dbo,cmc_csli_link,csli_type,Customer Service Linked Records,Type of Record,char
dbo,cmc_csli_link,csli_id,Customer Service Linked Records,Record ID,char
dbo,cmc_csli_link,csli_mctr_reas,Customer Service Linked Records,User-defined Link Reason,char
dbo,cmc_csli_link,csli_desc,Customer Service Linked Records,Freeform description text,varchar
dbo,cmc_csli_link,csli_last_upd_dtm,Customer Service Linked Records,Last Update Date,datetime
dbo,cmc_csli_link,csli_last_upd_usid,Customer Service Linked Records,Last Updated by User ID,char
